Backup de Produtos ERP
Gerado em: 2026-03-12T12:43:47.316695
Total de produtos: 8611

codigo_interno | nome | preco
7262 | TORMICINA LA 50ML | 22.00
7263 | COLEIRA SEDA 0,5 | 45.00
7264 | PET DELICIA CAES CACAROLINHA/CARNE 110G | 9.00
7265 | PET DELICIA CAES CACAROLINHA/CARNE 320G | 18.00
7266 | PET DELICIA CAES CARRETEIRO/SUINO 320G | 18.00
7267 | ALIMENTO UMIDO CONTROL CAT 320G | 27.00
7268 | ALIMENTO UMIDO CONTROL DOG 320G | 27.00
7269 | PET DELICIA CAES CORDEIRO/LEGUMES 320G | 34.00
7270 | ALIMENTO UMIDO CORDEIRO GATO 320G | 34.00
7271 | ALIMENTO UMIDO ESCONDIDINHO SUIN 320G | 18.00
7272 | ALIMENTO UMIDO FILE DE PEIXE 320G | 26.00
7273 | PET DELICIA GATO FRANGO/MAMAO 110G | 12.00
7274 | PET DELICIA GATOS FRANGO/FIT LIGHT 320G | 22.00
7275 | ALIMENTO UMIDO FGO COM MAMAO GATOS 320G | 22.00
7276 | ALIMENTO UMIDO MARAV DE FGO GATO 320G | 22.00
7277 | PET DELICIA GATOS HIPERCALORICA 320G | 27.00
7278 | ALIMENTO UMIDO JARDINEIRA DE FGO 110G | 12.00
7279 | ALIMENTO UMIDO JARDINEIRA DE FGO 320G | 22.00
7280 | PET DELICIA CAES LOW/CARB/ANTIOX 320G | 26.00
7281 | PET DELICIA GATO MARAVILHA/FRANGO 110G | 12.00
7282 | PET DELICIA CAES MOLHO/NAT/CARNE 100G | 10.00
7283 | ALIMENTO UMIDO MOLHO DE CAR GATO 100G | 10.00
7284 | ALIMENTO UMIDO MOLHO DE CORD 100G | 10.00
7285 | PET DELICIA CAES MOLHO/NAT/FRANGO 100G | 10.00
7286 | PET DELICIA GATO MOLHO/NAT/FRANGO 100G | 10.00
7287 | ALIMENTO UMIDO MOLHO DE PEIXE GATOS 100G | 10.00
7288 | ALIMENTO UMIDO PANELINHA DE CAR 320G | 22.00
7289 | ALIMENTO UMIDO PAPINHA DE FGO GATOS 110G | 12.00
7290 | ALIMENTO UMIDO PAPINHA DE FGO 320G | 22.00
7291 | PET DELICIA CAES PEIXE/LEGUMES 320G | 34.00
7292 | ALIMENTO UMIDO PICADINHO/CARN GATO 110G | 12.00
7293 | ALIMENTO UMIDO PICADINHO/CARN GATO 320G | 22.00
7294 | ALIMENTO UMIDO HIPERCALORICA 320G | 27.00
7295 | ALIMENTO UMIDO SENIOR CAES 320G | 22.00
7296 | PET DELICIA GATOS SENIOR 320G | 22.00
7297 | ALIMENTO UMIDO VEGGIE DOG 320G | 22.00
7298 | CAT FREE HIG. GR MED/TEX.GROSSA 4KG | 67.00
7299 | ROYAL CANIN MINI ADULT 2,5 KG - UN | 125.00
7300 | DERMOFARM PRO 10COMP | 15.00
7301 | HIPOFEN 20G | 12.00
7302 | ZOOVIT B12 10 ML | 20.00
7303 | VERMICATS 600MG DISPLAY C10 BLISTERS | 43.95
7304 | VITAMINA A 20 ML | 35.00
7305 | OMEGA 3 BEPET 45ML | 28.00
7306 | SUPERARTRO BEPET TABS 30G | 36.00
7307 | VITAMINI BEPET 60G | 17.58
7308 | ALIMENTO UMIDO CAR/PORC | 18.00
7309 | GOLDEN ESPECIAL CAES AD PP 15KG | 169.00
7310 | HEMOCARE GREEN C 30  INOVET | 99.01
7311 | OMEGADERM 50 DHA SUPREMO 500MG 30 CAPS | 87.03
7312 | TRISSULPETZ SUSPENSAO 20 ML | 26.13
7313 | TOPLINE RED POUR-ON FRS 1000 ML | 248.00
7314 | PROBI BEPET PLUS TABS 7G | 29.00
7315 | PAINCO BRANCO 1 KG | 15.00
7316 | ARROZ CATETO 1 KG | 8.00
7317 | BISCOITO GRANULADO COLORIDO 1 KG | 9.00
7318 | AVEIA S/ CASCA 1 KG | 6.00
7319 | DOXICICLINA VETNIL COMP. 25MG | 27.00
7320 | ADOLETA MIAU MIAU SNACKS FRANGO 5X15G | 27.00
7321 | ADOLETA MIAU MIAU SNACKS SALMAO 5X15G | 27.00
7322 | ADOLETA MIAU MIAU SNACKS SARDINHA 5X15G | 27.00
7323 | PUMPKIN CAN FGO ADT MINI 800G | 79.00
7324 | ND TROPICAL SELEC CAN AD MD/MX SALM 12KG | 360.00
7325 | SOROGLOBULIN MAX 10 ML | 59.99
7326 | SENIOX 1000 CARTELA | 46.00
7327 | KANINA AD CAR/CER BONUS BAG 18KG | 165.00
7328 | ARROZ BENEFICIADO VIRA LATA 6X5KG | 90.00
7329 | ARROZ BENEFICIADO VIRA LATA 5KG | 17.00
7330 | ALIMENTO UMIDO RISOTINHO DE FGO 320G | 20.00
7331 | RACAO MIX DOG 25KG | 100.00
7332 | MORDEDOR FRANGO GRANDE | 12.00
7333 | GUIA RETRATIL 3M | 25.00
7334 | GUIA RETRATIL 5M | 30.00
7335 | DELICIA DOG CARNE E VEGETAIS 250G | 12.00
7336 | DELICIA DOG FRANGO 250 G | 12.00
7337 | DELICIA CAT PEIXE 250 G | 12.00
7338 | DIVA SIESTA - CINZA - 52X74X33 CM | 370.00
7339 | DIVA SIESTA - MARROM - 52X74X33 CM | 370.00
7340 | ARR 1 PL P PEL LISA CZ 18X18X23 CM | 30.00
7341 | ARR 1 PL P PEL LISA AZ 18X18X23 CM | 30.00
7342 | ARR 1 PL P PEL LISA VM 18X18X23 CM | 30.00
7343 | ARR 1 PL P PEL LISA RS 18X18X23 CM | 30.00
7344 | ARR 1 PL P PEL LISA MR 18X18X23 CM | 30.00
7345 | ARR RETANGULAR ARGOLA VM 42X21X44 CM | 80.00
7346 | ARR RETANGULAR ARGOLA MR 42X21X44 CM | 80.00
7347 | ARR REDONDO C/ARGOLA PEL AZ 30X30X44 CM | 80.00
7348 | ARR REDONDO C/ARGOLA PEL VM 30X30X44 CM | 80.00
7349 | ARR REDONDO C/ARGOLA PEL MR 30X30X44 CM | 80.00
7350 | ARR RATO GRANDE PEL LISA CZ 49X29X54 CM | 95.00
7351 | ARR RATO GRANDE PEL LISA MR 49X29X54 CM | 95.00
7352 | ARRANHADOR CASTLE BG 77X45X160 CM | 749.00
7353 | ARR RATO BABY - MR - 32X21X32 CM | 55.00
7354 | ARRANHADOR BIGBEN MR/BG 36X81X120 CM | 699.00
7355 | ARRANHADOR SPIN - PT - 18X28X32 CM | 75.00
7356 | ARRANHADOR SPIN - MR - 18X28X32 CM | 75.00
7357 | ARR CORNER FIT CANTO/MOVEL - 14X14X55 CM | 50.00
7358 | ARR FLAP SISAL CANTO/MOVEL - 14X14X55 CM | 65.00
7359 | ESCADA ALG E ZIPER MR 52X42X45 CM | 230.00
7360 | ESCADA ALG E ZIPER PT 52X42X45 CM | 230.00
7361 | BOLSA RED NYLON LISO AZ N 2 45X26X30 CM | 177.99
7362 | NEO CONTROL 30 ML | 96.99
7363 | BIFINHO BILLY DOG CARNE POTE 1KG | 39.00
7364 | BIFINHO BILLY DOG FRANGO POTE 1KG | 39.00
7365 | FAISCA CAES AD 15KG | 75.00
7366 | FAISCA CAES AD 25KG | 115.00
7367 | ND PRIME CAN FGO PUPPY MINI 0,8KG | 85.00
7368 | **DOG EXCELLENCE ESSENCE CAR/FGO 15KG | 150.00
7369 | MOSCOL GRAN DISP 25G | 5.00
7370 | TPS C AG 77 ENV 100G | 45.00
7371 | SARNIRAN PET 100 ML | 35.00
7372 | ANTIDIARREICO VALLEE 100G | 55.00
7373 | BOLSA TRANSP. PEQ. ANIMAIS EST. ROSA | 130.00
7374 | BOLSA TRANSP. PEQ. ANIMAIS EST. LILAS | 130.00
7375 | BOLSA TRANSP. PEQ. ANIMAIS EST. PRETA | 130.00
7376 | BOLSA TRANSP. PEQ. ANIMAIS EST. PINK | 130.00
7377 | BOLSA TRANSP. PEQ. ANIMAIS EST. AMARELA | 130.00
7378 | BOLSA TRANSP. PEQ. ANIMAIS EST. CAMUFLAD | 130.00
7379 | CANGURU PET M - MIOSOTIS VERDE | 110.00
7380 | CANGURU PET G EST. ROSA | 130.00
7381 | CANGURU PET P EST. ROSA | 99.00
7382 | CANGURU PET P EST. AMARELA | 99.00
7383 | CANGURU PET M EST. AMARELA | 130.00
7384 | CANGURU PET M EST. ROSA | 130.00
7385 | CANGURU M COLLOR | 130.00
7386 | CAT CADEIRA - TI-004 | 69.00
7387 | COLETE LUXO P ROSA | 79.00
7388 | COLETE LUXO M ROSA | 89.00
7389 | COLETE LUXO G ROSA | 99.00
7390 | COLETE LUXO P AZUL | 79.00
7391 | COLETE LUXO M AZUL | 89.00
7392 | COLETE LUXO G AZUL | 99.00
7393 | COLETE LUXO P PINK | 79.00
7394 | COLETE LUXO M PINK | 89.00
7395 | COLETE LUXO G PINK | 99.00
7396 | COLETE LUXO P COLLOR | 79.00
7397 | COLETE LUXO M COLLOR | 89.00
7398 | COLETE LUXO P VERMELHO | 79.00
7399 | COLETE LUXO M VERMELHO | 89.00
7400 | COLETE LUXO M MARINHO | 89.00
7401 | COLETE LUXO G MARINHO | 99.00
7402 | MANEQUIM DOG - ROSA | 179.00
7403 | BOLSA DE TRANSPORTE BOUTIQUE PET EST. ST | 239.00
7404 | BOLSA TRANSPORTE AZUL POLI EST. CAMUFLAD | 229.00
7405 | BOLSA TRANSPORTE GOL POLI EST. AMARELA | 229.00
7406 | PEITORAL ADVENTURE P AMARELO | 69.00
7407 | PEITORAL ADVENTURE P PINK | 69.00
7408 | PEITORAL ADVENTURE M PINK | 89.00
7409 | PEITORAL ADVENTURE P ROSA | 69.00
7410 | PEITORAL ADVENTURE M ROSA | 89.00
7411 | COLEIRA C/ GUIA G BOUTIQUE PET EST VERDE | 59.00
7412 | COLEIRA C/ GUIA M BOUTIQUE PET EST UNI R | 49.00
7413 | COLEIRA C/ GUIA M BOUTIQUE PET EST UNI A | 49.00
7414 | COLEIRA C/ GUIA G BOUTIQUE PET EST MARIN | 59.00
7415 | BANDANA LUXO C/ GUIA P COLLOR | 59.00
7416 | BANDANA LUXO C/ GUIA M ROSA | 59.00
7417 | BANDANA LUXO C/ GUIA G ROSA | 59.00
7418 | BANDANA LUXO P C/ GUIA | 59.00
7419 | BANDANA LUXO M C/ GUIA | 59.00
7420 | BANDANA LUXO C/ GUIA G ROSA II | 59.00
7421 | BANDANA LUXO C/ GUIA P AZUL | 59.00
7422 | BANDANA LUXO C/ GUIA M AZUL | 59.00
7423 | BANDANA LUXO C/ GUIA G AZUL | 59.00
7424 | BANDANA LUXO C/ GUIA P VERDE | 59.00
7425 | BANDANA LUXO G C/ GUIA | 59.00
7426 | BANDANA LUXO C/ GUIA P PRETO | 59.00
7427 | BANDANA LUXO C/ GUIA M PRETO | 59.00
7428 | BANDANA LUXO C/ GUIA G PRETO | 59.00
7429 | CAT CADEIRA - TI-019 | 69.00
7430 | CAT CADEIRA - TI-008 | 69.00
7431 | CAT CADEIRA - TI-018 | 69.00
7432 | GOLDEN FORM CAES AD LIGHT MB 1KG | 25.00
7433 | GOLDEN SEL NAT CAES AD MINI BITS 1KG | 27.50
7434 | ALIMENTO UMIDO FGO/MACA 320G | 22.00
7435 | PALITO 5X8MM SABOR LEITE 1KG | 19.99
7436 | QUATREE SUP/CAES SENIOR SAL/FRA RP KG | 17.50
7437 | DOG EXCELLENCE SMALL SENIOR 1KG | 20.00
7438 | CAT EXCELLENCE CAST FRANGO 10,1 KG | 160.00
7439 | QUATREE LIFE GATOS ADULTOS 10.1KG | 180.00
7440 | SEVEN DOGS FL RMG 10,1KG | 110.00
7441 | SEVEN DOGS FL RMG KG | 14.00
7442 | ND TROPICAL FEL CAST SUINO 400G | 31.00
7443 | GOLD PAPA FILHOTE SILVESTRE 200G | 19.00
7444 | ND QUINOA FEL AD URINARY PATO 7,5KG | 459.00
7445 | COMEDOURO INOX COLORIDO 15CM KZ | 15.00
7446 | COMEDOURO INOX COLORIDO 18CM KZ | 20.00
7447 | COMEDOURO GATO DE ORELHA 250ML ROSA 2D | 15.00
7448 | COMEDOURO GATO DE ORELHA 250ML PRETO 2D | 15.00
7449 | COMEDOURO GATO DE ORELHA 250ML AZUL 2D | 15.00
7450 | COMEDOURO GATO DE ORELHA 250ML VERM 2D | 15.00
7451 | RACAO BEIJA FLOR NECTA REFIL 400G | 25.00
7452 | POYTARA TROPICAIS FLOCOS 10G | 12.00
7453 | **LEVUFLORA PRE E PROBIOTICO | 50.00
7454 | REVOLUTION 12% CAES 10,1 A 20KG 1ML | 112.00
7455 | AGULHA 40X1,60MM(BRANCA) 100UN | 24.00
7456 | AGULHA VET SERVI 20 X 12 | 25.00
7457 | AGULHA VETSERVI 12 X 12 | 25.00
7458 | SULF DE VINCRISTINA 1MG X 2ML | 126.87
7459 | ATADURA AZUL ESCURA 10CM X 4,5M | 15.00
7460 | SHAMPOO PUPS BRANQUEADOR 500ML | 15.00
7461 | SHAMPOO PUPS FILHOTES 500ML | 15.00
7462 | SHAMPOO PUPS NEUTRO 500ML | 15.00
7463 | SHAMPOO PUPS 2 EM 1 500ML | 15.00
7464 | SHAMPOO PUPS 3 EM 1 500ML | 15.00
7465 | ND QUINOA CAN AD SKIN PEIXE 2,5KG | 255.00
7466 | ND TROPICAL FEL AD CAST CORD 0,4KG | 34.00
7467 | ND TROPICAL FEL AD CAST FGO 0,4KG | 30.00
7468 | RACAO TRITURADA SECA KG | 12.00
7469 | RACAO GRANULADA BANANA CANTORIA 10KG | 120.00
7470 | FARINHA DE CALCIO AVICOLA 1KG | 15.00
7471 | BOTA PEGA FORTE AD 0420 | 59.00
7472 | BOTA PEGA FORTE AD 0410 | 79.00
7473 | BOTA PEGA FORTE AD 0430 | 59.00
7474 | VET NAT CANINE URINARY OSSALATI 2KG | 155.00
7475 | FIN LIFE SENIOR FRANG ARROZ RPM 3KG | 65.00
7476 | FIN LIFE SENIOR FRANG ARROZ RPM 10,1KG | 140.00
7477 | FIN LIFE SENSITIVE CORD ARROZ RPM 3KG | 79.00
7478 | FIBER ACTIVE 120G | 125.00
7479 | POSTBIOTIC 60G | 72.00
7480 | BANNI 3 OURO FINO 0,90ML 3/FLACONETES | 149.00
7481 | VET NAT CANINE ULTRAHYPO 10,1KG | 635.00
7482 | PLASIVET ORAL 20 ML CX C/12 UNID | 29.00
7483 | ADE PO LAIPPE 20 X 01KG | 17.05
7484 | TYLAN 200 LIQUIDO 50ML | 72.00
7485 | AGROVET 5000 CX 25 FR | 39.99
7486 | ENROTRIL SOLUVEL 20% 10ML | 10.00
7487 | DICLORVOL 1000CE 250ML | 49.00
7488 | KIT LABELLE FEMEA SANOL DOG | 39.00
7489 | SH CARAMELO SANOL DOG 500ML | 22.00
7490 | SH FEMEA SANOL DOG 500ML | 22.00
7491 | SH MELANCIA SANOL DOG 500ML | 22.00
7492 | SH MELAO SANOL DOG 500ML | 22.00
7493 | POYTARA BETTA 14G | 12.00
7494 | POYTARA KINGUIO DIA A DIA 35G | 16.50
7495 | KIKO CAT PREMIUM 25KG | 155.00
7496 | PASTEL DOG 25KG | 115.00
7497 | VET NAT CANINE WET STRUVITE 300G | 35.00
7498 | PETISCO CREMOSO FGO/P. BRANCO | 18.00
7499 | PETISCO CREMOSO ATUM SHEBA 24G | 12.00
7500 | PETISCO CREMOSO ATUM SHEBA 48G | 18.00
7501 | CASACO PELE PELUCIA N3 | 45.00
7502 | PROPLAN DOG SENSITV MINI&PEQ 2,5KG | 149.00
7503 | FINOTRATO LIFE LIGHT FGO/ARR AD RPM 3KG | 65.00
7504 | FIN LIFE LIGHT FGO/ARR AD RPM 10,1KG | 145.00
7505 | VENTILADOR MESA MONDIAL 40CM 127V S | 200.00
7506 | PRO PET  PLUS 14 G | 35.00
7507 | RUBRALAN 50ML | 37.00
7508 | REVIGOREIDE MO 2X40G | 80.00
7509 | GRANULADO GREAT PETS WHITE SNOW NAT- 4KG | 36.50
7510 | GREAT PETS BIO. DE TOFU 2KG - NATURAL | 34.80
7511 | GREAT PETS BIO. DE TOFU 2KG- CARVAO | 31.50
7512 | TUBO COM ERVA CATNIP - 9G | 9.99
7513 | ABACATE COM ROLO CATNIP | 12.00
7514 | **BRINQUEDO MORDEDOR DONUTS | 8.00
7515 | BRINQUEDO MORDEDOR CUPCAKE | 8.00
7516 | BRINQUEDO MORDEDOR HAMBURGUER | 8.00
7517 | BRINQUEDO MORDEDOR PORCO | 12.00
7518 | BRINQUEDO MORDEDOR BOLA LIMPA DENTE | 8.00
7519 | MORDEDOR INTERATIVO CORDA BOLA TPR | 15.00
7520 | BOLA DE CORDA MIX | 12.00
7521 | PELUCIA TRIO CORDA 34 CM | 25.00
7522 | BRINQUEDO PELUCIA GIRAFA | 15.00
7523 | MORDEDOR PELUCIA ANIMALE | 22.00
7524 | BRINQUEDO INTERATIVO KIT CAT | 8.00
7525 | RATINHO POTE UN | 4.00
7526 | RATINHO CORES MIX | 4.00
7527 | RATINHO COM ELASTICO | 12.00
7528 | COMEDOURO TIGELA INOX 2 | 12.00
7529 | TIGELA DE PLASTICO | 5.00
7530 | COMEDOURO DUPLO COLORIDO | 5.00
7531 | KIT HIGIENE | 8.00
7532 | LUVA TOUCH PET | 9.99
7533 | ALICATE GRANDE | 25.00
7534 | PA GATINHO | 10.00
7535 | GUIA RETRATIL DISCO 2.5 M | 35.00
7536 | COLEIRA COM GUIZO | 5.00
7537 | PEITORAL CAT ANJINHO COM GUIA | 20.00
7538 | PEITORAL CAT COM ESTAMPA | 15.00
7539 | COLAR ELIZABETANO KIT | 80.00
7540 | COLHER DE PLASTICO | 10.00
7541 | PEITORAL COM LACINHO CINZA | 25.00
7542 | RASQUEADEIRA TIRA PELO REDONDA CINZA | 22.00
7543 | BICHINHO ELASTICO | 12.00
7544 | COMEDOURO EDUCATIVO VERM | 17.00
7545 | COMEDOURO EDUCATIVO ROSA | 17.00
7546 | COMEDOURO EDUCATIVO AZUL | 17.00
7547 | BIOXIN 50 MG 14 COMP | 19.99
7548 | AMOXIGUARD 720 MG 10COMP | 40.00
7549 | VETCOPAN 4COMP | 25.00
7550 | ENTERO 15G | 10.00
7551 | GLICOFARM PRO PET 250ML | 60.00
7552 | ZEOTOP 10G | 20.00
7553 | PROBSIL 14G DISPLAY | 42.00
7554 | PENTE DESEMBOLADOR AZUL | 22.00
7555 | CALOPSITA GOLD MIX 500G | 17.00
7556 | CORRUPIAO GOLD MIX 500G | 19.00
7557 | CURIO GOLD MIX 500G | 18.00
7558 | EXTRA GOLD PARROT 400G | 25.00
7559 | AZULAO GOLD MIX 500G | 18.00
7560 | BOIADEIRO FRUTAS 500G | 18.00
7561 | BOIADEIRO MIX 500G | 18.00
7562 | BOIADEIRO SEMENTES 500G | 19.00
7563 | BOIADEIRO INSETOS 500G | 19.00
7564 | GALO DE CAMPINA E CARDEAL 500G | 18.00
7565 | SUPREMA CALOPSITA SELECTA GRAOS 700G | 35.00
7566 | RACAO SUPREMA PAPAGAIO 700G | 42.00
7567 | TICO TICO GOLD MIX 500G | 15.00
7568 | BIOTHON GATOS 100 COMP | 98.00
7569 | BIOXIN 200 MG 14 COMP | 42.00
7570 | BIOXIN 100 MG 14 COMP | 35.00
7571 | BIOTHON GATOS - COMPRIMIDOS CARTELA | 15.00
7572 | AMOXIGUARD 720 MG 1UND | 5.00
7573 | CAT EXCELLENCE CAST FRANGO 1KG | 17.00
7574 | FORMICIDA PO 40 ROSA PIKA-PAU | 15.00
7575 | VETLIFE HYPOAL PORK/POTATO LT 300G | 35.00
7576 | VET NAT WET FEL AD HYPO PORK/POT 85G | 16.00
7577 | ND ANCESTRAL CAN FGO PUPPY MINI 2,5KG | 169.00
7578 | COMED 650ML | 20.00
7579 | KIT TROPICAL MELANCIA | 29.90
7580 | KIT TROPICAL PITAIA | 29.90
7581 | KIT TROPICAL FRAMBOESA | 29.90
7582 | CANECA C ABA PEQUENA | 10.00
7583 | CANECA C ABA GRANDE | 16.00
7584 | CANECA C ABA MEDIA | 13.00
7585 | GLICOPET 30ML | 38.00
7586 | OGRAX-3 500MG 90 CAPS | 159.00
7587 | PEITORAL COM LACINHO ROSA | 25.00
7588 | TOP GARD PLUS 4COMP 600MG | 28.00
7589 | FRITADEIRA ELET MONDIAL AFN40 127V (UNID | 450.00
7590 | TV 32 LED PHILCO SMART (UNIDADE) | 1500.00
7591 | ROLO ADESIVO BETTANIN (UNIDADE) | 80.00
7592 | BORGAL 10 ML | 39.00
7593 | SULFAMICINA 20ML | 29.00
7594 | ROUPA CIR VERDE JULIEPUPPY N1 | 59.00
7595 | ROUPA CIR PRETO JULIEPUPPY N1 | 59.00
7596 | ROUPA CIR MARINHO JULIEPUPPY N1 | 59.00
7597 | ROUPA CIR MALBEC JULIEPUPPY N1 | 59.00
7598 | ROUPA CIR ROSA NEON JULIEPUPPY N1 | 59.00
7599 | ROUPA CIR ROSA NEON JULIEPUPPY N2 | 62.00
7600 | ROUPA CIR VERDE JULIEPUPPY N2 | 62.00
7601 | ROUPA CIR AZUL ROYAL JULIEPUPPY N2 | 62.00
7602 | ROUPA CIR MALBEC JULIEPUPPY N3 | 69.00
7603 | ROUPA CIR VERDE JULIEPUPPY N3 | 69.00
7604 | ROUPA CIR MARINHO JULIEPUPPY N3 | 69.00
7605 | ROUPA CIR ROSA NEON JULIEPUPPY N3 | 69.00
7606 | ROUPA CIR MARINHO JULIEPUPPY N2 | 62.00
7607 | GAVIZ V 5MG 10COMP | 15.00
7608 | ARROZ CRAVIL 5KG | 18.00
7609 | ARROZ CRAVIL PARA CAES FORA TP 6X5KG FD6 | 99.00
7610 | CANECA DOSADORA SEVEN PETS | 1.50
7611 | SEVEN DOGS AD RMG CAR/FGO 18KG | 170.00
7612 | ALCOOL LIQUIDO 70 PINDORAMA 1000ML | 15.00
7613 | BICO APLICADOR VERMIFUGO 12 CM   LUER L | 30.00
7614 | COMPRESSA GAZE ESTERIL 7,5CMX7,5 13F | 1.50
7615 | LUVA LATEX PROCED TAM G MEDIX | 45.00
7616 | VIDRO P PISTOLA SERVI  AUT 50 ML | 19.00
7617 | GEMA MIX 1KG | 40.00
7618 | OSSO DE SIBA EM PEDAÇOS 20UN | 5.00
7619 | GALO M | 12.00
7620 | ABACATINHO CAT NIP - BRINQUEDO FURUTA | 12.00
7621 | BEBEDOURO PASSAROS M 100ML | 10.00
7622 | CHUVEIRO CORONA SPACE 220V | 140.00
7623 | CONECTOR DE LOUCA TRIFASICO | 2.53
7624 | 1 - PLACA DE MOTO MERCOSUL | 350.00
7625 | KIT SUPORTE PRATELEIRA 2 FUROS NIQUELADO | 45.00
7626 | MAO FRANCESA LEVE 17CM ACO PRETO - ACE8P | 10.00
7627 | CINTO PQD MULT2010 MG CINTO CA 35520 | 200.00
7628 | TALABARTE Y ABS MULT1892G MG CINTO | 250.00
7629 | PROTETOR ELETRONICO C/ 5 TOMADAS - EPE 2 | 12.00
7630 | GRAMPO GTDU MARTINS ATERRA. 5/8 SIMPLES | 10.00
7631 | DISJ.STECK TRI.40A DIN | 69.00
7632 | CENTRO DIST. S/BARR. P/06 EMB. PVC ILUMI | 87.89
7633 | ABRACADEIRA SEM FIM KIT ACO CARBONO | 40.81
7634 | FIO FLEX. PARALELO 2X1MM | 5.00
7635 | DISJ.SOPRANO BI.40A DIN | 53.79
7636 | CHUVEIRO HYDRA OPTIMA ELETRONICO 220V | 195.53
7637 | CAIXA DE PVC 4X2 TRAMONTINA | 50.00
7638 | CAMPAINHA LEV CIGARRA BIV. | 31.46
7639 | INT. HOME X CAMPAINHA | 10.89
7640 | FACTOR YBR 150 | 25000.00
7641 | OPTIMUM GATO CAST. CARNE KG | 15.00
7642 | PRATO BEBE ROSA | 5.00
7643 | STICK FIT SPIN PET PERA/MAND/ERV 50G | 14.00
7644 | STICK FIT SPIN PET PESS/BROC/G.B 50G | 14.00
7645 | CEFAWORLD 600MG CARTUCHO C 12 COMP | 69.00
7646 | FLORAFARM EQUI 34 G  BIOFARM | 29.00
7647 | FLOXICLIN INJ 50 ML | 19.00
7648 | BRG VINCRISTINA 1MG 1ML SOL INJ 1FA | 99.00
7649 | KP RINGER LACT 1000 ML | 25.00
7650 | AGULHA 30X080MM 21GX1 14 100UN | 30.00
7651 | EQUIPO MACRO LOCK | 5.00
7652 | VERMICANIS 800MG C04 10 KG | 15.00
7653 | PA DE GATO 2D PET | 4.00
7654 | CAPA PVC FORRADO CONFORT PT - GG | 59.00
7655 | HIPOVITA K 20ML | 25.00
7656 | CORTA CURSO 50ML | 72.00
7657 | POYTARA TROPICAIS DIA A DIA 95G | 37.00
7658 | RACAO EXTRA GOLD CALOPSITA FRUTAS 400G | 19.00
7659 | RACAO SUPREMA SABIA 700G | 32.00
7660 | RACAO SUPREMA CANARIO 700G | 23.50
7661 | RACAO SUPREMA SILVES NATURAL 700G | 36.00
7662 | POYTARA KINGUIO DIA A DIA 100G | 35.00
7663 | FRANGO MOIDO CONGELADO 1 KG | 6.99
7664 | FRANGO MOIDO CONGELADO 1,5 KG | 10.00
7665 | GARRAFA 2 EM 1 AZUL | 39.99
7666 | GARRAFA 2 EM 1 BRANCA | 39.99
7667 | GARRAFA 2 EM 1 ROSA | 39.99
7668 | STICK FIT SPORT SPIN PET AM/BLUE/JAB 50G | 14.00
7669 | CUPINICIDA CITROMAX CIPER 25SC 100 ML | 15.00
7670 | LINOVIT ADE 200 ML | 28.50
7671 | LINOVIT ADE 60 ML | 16.00
7672 | BAYTRIL 10% INJ. 10 ML | 48.50
7673 | GRANULADO WHITE SNOW TALCO- 4KG | 35.50
7674 | ROYAL FELINE GASTRO INTESTINAL 400G | 47.00
7675 | IMUNIZAN CAT SERINGA 30G | 128.00
7676 | MATA MOSCA DIPIL 25G | 5.00
7677 | ORELHA BOVINA INOVA | 10.99
7678 | COLEIRA COM GUIZO | 5.00
7679 | SUPERARTRO BEPET 1000MG 60G | 58.00
7680 | NUTRISANA SPIRULINA 250G | 140.00
7681 | QUATREE SUP/GATO CAST SENIOR 1KG | 25.00
7682 | PA LIXEIRA | 17.00
7683 | PEDIGREE CAES AD CARNE/FGO KG | 12.00
7684 | PETISCOS DREAMIES SALMAO 80G | 12.00
7685 | PETISCO CREMOSO ATUM/CAM SHEBA 48G | 18.00
7686 | BANNI 3 OURO FINO 0,30 ML /3 FLACONETES | 140.00
7687 | FITODENT DOG STICKS 8G | 5.00
7688 | FITODENT DOG STICKS 160G PROMO CHAV | 49.99
7689 | OMEGA 3 DOG (3X1000MG) CAMPANHA | 285.00
7690 | OMEGA 3 DOG (3X500MG) CAMPANHA | 237.00
7691 | PELEFOOD DOG 120G | 89.00
7692 | PROMUN DOG NEO-P 60G | 82.00
7693 | FLORA FIX SERINGA 15G | 39.00
7694 | FLORENTERO ACT 1 COMP | 8.00
7695 | KIT ESCOVA DENTAL | 9.99
7696 | ABACATE CATNIP | 12.00
7697 | APLICADOR DE COMPRIMIDOS | 12.00
7698 | CAPA PROTETORA PARA CARRO | 49.99
7699 | PA PENEIRA METAL/PLASTICO | 17.00
7700 | BEBECOMEDOURO CAT ALTO 13,7 CM | 15.00
7701 | TAPETE DE LAMBER LABIRINTO AZUL | 18.99
7702 | TAPETE DE LAMBER LABIRINTO VERDE | 18.99
7703 | TAPETE DE LAMBER LABIRINTO CINZA | 18.99
7704 | TAPETE DE LAMBER LABIRINTO LARANJA | 18.99
7705 | RATINHO COM PENA | 8.00
7706 | PEITORAL CAT COM GUIA | 15.00
7707 | BANDEJA HIG FUNDA COM PA AMARELA | 55.00
7708 | BANDEJA HIG FUNDA COM PA CINZA | 55.00
7709 | GUIA TRIPLA PARA PASSEIO ROSA | 25.00
7710 | GUIA TRIPLA PARA PASSEIO AZUL | 25.00
7711 | TAPETE PATINHA PRETO | 29.99
7712 | TAPETE PATINHA ROSA | 29.99
7713 | TAPETE PATINHA BEGE | 29.99
